DATAFLOW,LAST UPDATE,freq,wat_proc,wat_src,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2003,2175.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2004,2134.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2005,2115.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2006,2127.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2007,2150.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2008,2236.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2009,2198.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2010,2309.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2011,2271.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2012,2199.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2013,2167.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2014,2124.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2015,2122.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2016,2165.96,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2017,2197.66,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2018,2191.61,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2019,2176.46,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,PL,2020,2195.15,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2005,5058.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2006,4209.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2007,4928.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2008,6010.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2009,5088.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2010,4834.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2011,5210.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2012,4973.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2013,2040.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2014,1995.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2015,1975.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2016,1988.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2017,1933.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2018,1944.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2019,1934.36,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RO,2020,1736.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2000,973.51,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2001,988.36,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2002,1013.42,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2003,1018.98,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2004,992.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2005,990.76,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2006,965.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2007,1083.44,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2008,1082.37,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2009,918.66,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2010,916.68,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2011,852.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2012,947.96,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2013,969.38,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2014,967.95,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2015,1041.34,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2016,1007.83,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2017,1034.67,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2018,1092.71,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2019,1092.69,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,RS,2020,1050.75,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2012,647.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2013,708.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2014,610.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2015,595.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2016,620.07,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2017,611.89,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2018,597.19,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2019,608.67,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,SK,2020,636.64,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,1994,1464.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,1995,1789.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,1996,4056.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,1997,4855.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,1998,4541.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,1999,2056.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2000,2392.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2001,1702.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2002,2395.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2003,2730.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2004,2906.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2005,2822.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2006,3119.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2008,3665.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2010,3844.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2012,4363.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2014,4786.54,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2016,4977.15,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2018,5543.85,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,TR,2020,5834.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,XK,2013,51.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,XK,2014,44.87,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,XK,2015,46.34,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,XK,2016,50.27,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,XK,2017,50.86,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,XK,2018,52.02,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS,TOTAL,MIO_M3,XK,2019,53.29,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2004,2355.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2006,2395.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2008,2338.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2012,2345.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2014,2382.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2016,2386.91,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2018,2314.91,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2019,2358.63,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,AT,2020,2345.61,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1990,1796.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1991,1593.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1992,1515.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1993,1309.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1994,1182.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1995,1189.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1996,1164.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1997,1137.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1998,1018.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,1999,869.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2000,834.36,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2001,773.67,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2002,732.52,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2003,1175.98,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2004,1175.68,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2005,709.34,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2006,755.89,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2007,781.97,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2008,775.21,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2009,740.56,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2010,794.67,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2011,771.81,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2012,766.84,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2013,780.66,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2014,768.42,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2015,784.41,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2016,784.89,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2017,743.91,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2018,743.26,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,BG,2019,693.23,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CY,2004,3.13,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CY,2005,3.35,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CY,2018,15.47,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2000,1429.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2001,1420.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2002,1415.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2003,1310.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2004,1334.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2005,1309.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2006,1331.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2007,1293.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2008,1250.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2009,1241.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2010,1367.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2011,1223.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2012,1189.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2013,1292.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2014,1154.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2015,1115.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2016,1133.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2017,1168.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2018,1070.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2019,1107.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,CZ,2020,1166.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2000,284.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2001,220.40,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2002,212.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2003,239.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2004,291.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2005,259.90,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2006,206.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2007,237.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2008,312.60,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2009,315.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2010,293.80,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2011,287.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2012,281.30,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2013,225.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2014,223.24,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2015,213.42,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2016,53.07,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2017,52.65,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2018,45.00,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2019,47.84,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,EE,2020,49.66,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2005,6005.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2006,5712.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2007,5439.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2008,5570.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2009,5465.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2010,5490.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2011,5760.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2012,5772.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2013,5510.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2014,5750.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2015,5549.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2016,5354.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2017,5392.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,ES,2018,5835.00,e
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,FR,1998,4113.50,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,FR,2001,5085.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,FR,2004,5131.70,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2000,209.13,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2001,211.94,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2002,210.12,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2003,213.23,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2004,212.28,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2005,176.49,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2006,182.64,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2007,179.99,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2008,188.35,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2009,188.10,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2010,201.68,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2011,198.14,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2012,212.15,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2013,219.92,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2014,225.96,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2015,237.74,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2016,234.97,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2017,232.94,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2018,241.61,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2019,225.68,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,HR,2020,225.06,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,LT,2002,240.20,
ESTAT:ENV_WAT_BAL(1.0),10/08/22 23:00:00,A,DIS_IW,WW,MIO_M3,LT,2003,240.39,
